issn,.id,V1
0733-5210,https://www.elsevier.com/open-access/userlicense/1.0/,6
0733-5210,http://www.elsevier.com/tdm/userlicense/1.0/,1
0733-5210,http://www.elsevier.com/open-access/userlicense/1.0/,1
0021-9614,https://www.elsevier.com/tdm/userlicense/1.0/,1495
0021-9614,https://www.elsevier.com/open-access/userlicense/1.0/,26
0021-9614,http://creativecommons.org/licenses/by/4.0/,6
0021-9614,http://creativecommons.org/licenses/by-nc-nd/4.0/,5
0021-9614,http://www.elsevier.com/tdm/userlicense/1.0/,1
0021-9614,http://creativecommons.org/licenses/by/3.0/,1
0021-9614,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
0021-9797,https://www.elsevier.com/tdm/userlicense/1.0/,4280
0021-9797,https://www.elsevier.com/open-access/userlicense/1.0/,115
0021-9797,http://creativecommons.org/licenses/by/4.0/,38
0021-9797,http://creativecommons.org/licenses/by-nc-nd/4.0/,21
0021-9797,http://www.elsevier.com/open-access/userlicense/1.0/,11
0021-9797,http://www.elsevier.com/tdm/userlicense/1.0/,10
0021-9797,http://creativecommons.org/licenses/by/3.0/,2
0021-9797,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
0097-3165,https://www.elsevier.com/tdm/userlicense/1.0/,443
0097-3165,https://www.elsevier.com/open-access/userlicense/1.0/,39
0097-3165,http://www.elsevier.com/tdm/userlicense/1.0/,1
0095-8956,https://www.elsevier.com/tdm/userlicense/1.0/,347
0095-8956,https://www.elsevier.com/open-access/userlicense/1.0/,52
0095-8956,http://creativecommons.org/licenses/by/4.0/,4
0095-8956,http://www.elsevier.com/open-access/userlicense/1.0/,1
0147-5967,https://www.elsevier.com/tdm/userlicense/1.0/,285
0147-5967,http://www.elsevier.com/tdm/userlicense/1.0/,3
0147-5967,http://creativecommons.org/licenses/by-nc-nd/4.0/,3
0147-5967,https://www.elsevier.com/open-access/userlicense/1.0/,2
0147-5967,http://creativecommons.org/licenses/by/4.0/,1
0885-064X,https://www.elsevier.com/tdm/userlicense/1.0/,239
0885-064X,https://www.elsevier.com/open-access/userlicense/1.0/,3
0885-064X,http://www.elsevier.com/open-access/userlicense/1.0/,1
0885-064X,http://creativecommons.org/licenses/by-nc-nd/4.0/,1
0021-9991,https://www.elsevier.com/tdm/userlicense/1.0/,3019
0021-9991,https://www.elsevier.com/open-access/userlicense/1.0/,548
0021-9991,http://creativecommons.org/licenses/by/4.0/,90
0021-9991,http://creativecommons.org/licenses/by-nc-nd/4.0/,43
0021-9991,http://creativecommons.org/licenses/by-nc-nd/3.0/,3
0021-9991,http://creativecommons.org/licenses/by/3.0/,2
0021-9991,http://www.elsevier.com/tdm/userlicense/1.0/,1
0022-0000,https://www.elsevier.com/tdm/userlicense/1.0/,444
0022-0000,https://www.elsevier.com/open-access/userlicense/1.0/,12
0022-0000,http://creativecommons.org/licenses/by/4.0/,12
0022-0000,http://creativecommons.org/licenses/by-nc-nd/4.0/,1
0022-0396,https://www.elsevier.com/tdm/userlicense/1.0/,2057
0022-0396,https://www.elsevier.com/open-access/userlicense/1.0/,94
0022-0396,http://creativecommons.org/licenses/by/4.0/,12
0022-0396,http://creativecommons.org/licenses/by-nc-nd/4.0/,5
0022-0531,https://www.elsevier.com/tdm/userlicense/1.0/,537
0022-0531,https://www.elsevier.com/open-access/userlicense/1.0/,29
0022-0531,http://creativecommons.org/licenses/by-nc-nd/4.0/,6
0022-0531,http://creativecommons.org/licenses/by/4.0/,5
0022-0531,http://www.elsevier.com/tdm/userlicense/1.0/,2
0022-0531,http://creativecommons.org/licenses/by-nc-sa/3.0/,1
0095-0696,https://www.elsevier.com/tdm/userlicense/1.0/,334
0095-0696,http://creativecommons.org/licenses/by/4.0/,10
0095-0696,http://creativecommons.org/licenses/by-nc-nd/4.0/,7
0095-0696,https://www.elsevier.com/open-access/userlicense/1.0/,5
0095-0696,http://creativecommons.org/licenses/by/3.0/igo/,1
0301-4797,https://www.elsevier.com/tdm/userlicense/1.0/,3609
0301-4797,https://www.elsevier.com/open-access/userlicense/1.0/,73
0301-4797,http://creativecommons.org/licenses/by/4.0/,48
0301-4797,http://creativecommons.org/licenses/by-nc-nd/4.0/,47
0301-4797,http://www.elsevier.com/tdm/userlicense/1.0/,23
0301-4797,http://www.elsevier.com/open-access/userlicense/1.0/,7
0301-4797,http://creativecommons.org/licenses/by-nc-nd/3.0/,4
0301-4797,http://creativecommons.org/licenses/by/3.0/,1
0272-4944,https://www.elsevier.com/tdm/userlicense/1.0/,362
0272-4944,http://creativecommons.org/licenses/by-nc-nd/4.0/,11
0272-4944,https://www.elsevier.com/open-access/userlicense/1.0/,10
0272-4944,http://creativecommons.org/licenses/by/4.0/,8
0272-4944,http://www.elsevier.com/tdm/userlicense/1.0/,2
0272-4944,http://creativecommons.org/licenses/by/3.0/,1
0022-0965,https://www.elsevier.com/tdm/userlicense/1.0/,764
0022-0965,https://www.elsevier.com/open-access/userlicense/1.0/,37
0022-0965,http://creativecommons.org/licenses/by/4.0/,23
0022-0965,http://creativecommons.org/licenses/by-nc-nd/4.0/,6
0022-0965,http://www.elsevier.com/tdm/userlicense/1.0/,3
0022-0965,http://www.elsevier.com/open-access/userlicense/1.0/,2
0022-1031,https://www.elsevier.com/tdm/userlicense/1.0/,548
0022-1031,https://www.elsevier.com/open-access/userlicense/1.0/,13
0022-1031,http://creativecommons.org/licenses/by-nc-nd/4.0/,11
0022-1031,http://creativecommons.org/licenses/by/4.0/,8
0022-1031,http://www.elsevier.com/tdm/userlicense/1.0/,4
1042-9573,https://www.elsevier.com/tdm/userlicense/1.0/,152
1042-9573,http://www.elsevier.com/tdm/userlicense/1.0/,1
1042-9573,http://creativecommons.org/licenses/by/4.0/,1
1042-9573,http://creativecommons.org/licenses/by-nc-nd/4.0/,1
0889-9746,https://www.elsevier.com/tdm/userlicense/1.0/,724
0889-9746,http://creativecommons.org/licenses/by/4.0/,15
0889-9746,https://www.elsevier.com/open-access/userlicense/1.0/,12
0889-9746,http://www.elsevier.com/open-access/userlicense/1.0/,5
0889-9746,http://creativecommons.org/licenses/by-nc-nd/4.0/,5
0889-9746,http://www.elsevier.com/tdm/userlicense/1.0/,3
0889-9746,http://creativecommons.org/licenses/by/3.0/,3
0889-9746,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
0889-1575,https://www.elsevier.com/tdm/userlicense/1.0/,792
0889-1575,http://creativecommons.org/licenses/by-nc-nd/4.0/,18
0889-1575,https://www.elsevier.com/open-access/userlicense/1.0/,11
0889-1575,http://www.elsevier.com/tdm/userlicense/1.0/,2
0889-1575,http://creativecommons.org/licenses/by/4.0/,2
0889-1575,http://creativecommons.org/licenses/by/3.0/,1
0889-1575,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
0022-1236,https://www.elsevier.com/tdm/userlicense/1.0/,1014
0022-1236,https://www.elsevier.com/open-access/userlicense/1.0/,99
0022-1236,http://creativecommons.org/licenses/by/4.0/,11
0022-1236,http://creativecommons.org/licenses/by-nc-nd/4.0/,4
0022-1236,http://www.elsevier.com/tdm/userlicense/1.0/,3
0305-7488,https://www.elsevier.com/tdm/userlicense/1.0/,525
0305-7488,http://creativecommons.org/licenses/by/4.0/,9
0305-7488,http://creativecommons.org/licenses/by-nc-nd/4.0/,2
0305-7488,http://www.elsevier.com/tdm/userlicense/1.0/,1
0305-7488,http://creativecommons.org/licenses/by/3.0/,1
1051-1377,https://www.elsevier.com/tdm/userlicense/1.0/,153
1051-1377,https://www.elsevier.com/open-access/userlicense/1.0/,1
1051-1377,http://creativecommons.org/licenses/by-nc-nd/4.0/,1
0047-2484,https://www.elsevier.com/tdm/userlicense/1.0/,585
0047-2484,https://www.elsevier.com/open-access/userlicense/1.0/,86
0047-2484,http://creativecommons.org/licenses/by/4.0/,6
0047-2484,http://creativecommons.org/licenses/by-nc-nd/4.0/,5
0047-2484,http://www.elsevier.com/open-access/userlicense/1.0/,3
0047-2484,http://www.elsevier.com/tdm/userlicense/1.0/,2
0047-2484,http://creativecommons.org/licenses/by/3.0/,1
0022-2011,https://www.elsevier.com/tdm/userlicense/1.0/,598
0022-2011,https://www.elsevier.com/open-access/userlicense/1.0/,22
0022-2011,http://creativecommons.org/licenses/by/4.0/,5
0022-2011,http://creativecommons.org/licenses/by-nc-nd/4.0/,5
0022-2011,http://www.elsevier.com/tdm/userlicense/1.0/,3
0022-2011,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
0889-1583,https://www.elsevier.com/tdm/userlicense/1.0/,136
0889-1583,http://creativecommons.org/licenses/by-nc-nd/4.0/,2
0889-1583,https://www.elsevier.com/open-access/userlicense/1.0/,1
1090-7807,https://www.elsevier.com/tdm/userlicense/1.0/,934
1090-7807,https://www.elsevier.com/open-access/userlicense/1.0/,45
1090-7807,http://creativecommons.org/licenses/by/4.0/,40
1090-7807,http://creativecommons.org/licenses/by-nc-nd/4.0/,18
1090-7807,http://www.elsevier.com/tdm/userlicense/1.0/,4
1090-7807,http://www.elsevier.com/open-access/userlicense/1.0/,2
0022-247X,https://www.elsevier.com/tdm/userlicense/1.0/,4069
0022-247X,https://www.elsevier.com/open-access/userlicense/1.0/,83
0022-247X,http://creativecommons.org/licenses/by/4.0/,13
0022-247X,http://creativecommons.org/licenses/by-nc-nd/4.0/,9
0022-247X,http://www.elsevier.com/tdm/userlicense/1.0/,5
0022-247X,http://creativecommons.org/licenses/by/3.0/,2
0022-247X,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
0022-2496,https://www.elsevier.com/tdm/userlicense/1.0/,225
0022-2496,https://www.elsevier.com/open-access/userlicense/1.0/,15
0022-2496,http://creativecommons.org/licenses/by-nc-nd/4.0/,11
0022-2496,http://creativecommons.org/licenses/by/4.0/,6
0749-596X,https://www.elsevier.com/tdm/userlicense/1.0/,308
0749-596X,http://creativecommons.org/licenses/by-nc-nd/4.0/,18
0749-596X,http://creativecommons.org/licenses/by/4.0/,15
0749-596X,https://www.elsevier.com/open-access/userlicense/1.0/,5
0749-596X,http://www.elsevier.com/open-access/userlicense/1.0/,4
0749-596X,http://www.elsevier.com/tdm/userlicense/1.0/,2
0749-596X,http://creativecommons.org/licenses/by-nc-nd/3.0/,2
0022-2836,https://www.elsevier.com/tdm/userlicense/1.0/,1522
0022-2836,http://creativecommons.org/licenses/by/4.0/,100
0022-2836,http://creativecommons.org/licenses/by-nc-nd/4.0/,84
0022-2836,https://www.elsevier.com/open-access/userlicense/1.0/,82
0022-2836,http://creativecommons.org/licenses/by-nc-nd/3.0/,7
0022-2836,http://creativecommons.org/licenses/by/3.0/,6
0022-2836,http://www.elsevier.com/tdm/userlicense/1.0/,4
0022-2828,https://www.elsevier.com/tdm/userlicense/1.0/,1198
0022-2828,http://creativecommons.org/licenses/by-nc-nd/4.0/,53
0022-2828,http://creativecommons.org/licenses/by/4.0/,33
0022-2828,https://www.elsevier.com/open-access/userlicense/1.0/,9
0022-2828,http://creativecommons.org/licenses/by-nc-nd/3.0/,3
0022-2828,http://www.elsevier.com/tdm/userlicense/1.0/,2
0022-2828,http://creativecommons.org/licenses/by/3.0/,2
0022-2852,https://www.elsevier.com/tdm/userlicense/1.0/,667
0022-2852,https://www.elsevier.com/open-access/userlicense/1.0/,56
0022-2852,http://creativecommons.org/licenses/by/4.0/,8
0022-2852,http://creativecommons.org/licenses/by-nc-nd/4.0/,5
0022-2852,http://www.elsevier.com/tdm/userlicense/1.0/,1
0047-259X,https://www.elsevier.com/tdm/userlicense/1.0/,638
0047-259X,https://www.elsevier.com/open-access/userlicense/1.0/,30
0047-259X,http://creativecommons.org/licenses/by-nc-nd/4.0/,9
0047-259X,http://www.elsevier.com/open-access/userlicense/1.0/,1
0047-259X,http://creativecommons.org/licenses/by/4.0/,1
1084-8045,https://www.elsevier.com/tdm/userlicense/1.0/,1024
1084-8045,http://creativecommons.org/licenses/by-nc-nd/4.0/,11
1084-8045,https://www.elsevier.com/open-access/userlicense/1.0/,7
1084-8045,http://creativecommons.org/licenses/by/4.0/,4
1084-8045,http://www.elsevier.com/tdm/userlicense/1.0/,1
0022-314X,https://www.elsevier.com/tdm/userlicense/1.0/,1237
0022-314X,https://www.elsevier.com/open-access/userlicense/1.0/,38
0022-314X,http://www.elsevier.com/tdm/userlicense/1.0/,5
0022-314X,http://creativecommons.org/licenses/by/4.0/,5
0022-314X,http://creativecommons.org/licenses/by-nc-nd/4.0/,2
0022-314X,http://creativecommons.org/licenses/by/3.0/,1
0022-314X,http://creativecommons.org/licenses/by-nc-sa/3.0/,1
0743-7315,https://www.elsevier.com/tdm/userlicense/1.0/,667
0743-7315,https://www.elsevier.com/open-access/userlicense/1.0/,40
0743-7315,http://creativecommons.org/licenses/by-nc-nd/4.0/,11
0743-7315,http://www.elsevier.com/open-access/userlicense/1.0/,4
0743-7315,http://creativecommons.org/licenses/by/4.0/,4
0743-7315,http://www.elsevier.com/tdm/userlicense/1.0/,3
0743-7315,http://creativecommons.org/licenses/by-nc-sa/3.0/,1
0095-4470,https://www.elsevier.com/tdm/userlicense/1.0/,226
0095-4470,http://creativecommons.org/licenses/by-nc-nd/4.0/,18
0095-4470,https://www.elsevier.com/open-access/userlicense/1.0/,11
0095-4470,http://creativecommons.org/licenses/by/4.0/,8
0095-4470,http://www.elsevier.com/tdm/userlicense/1.0/,1
0095-4470,http://creativecommons.org/licenses/by/3.0/,1
0092-6566,https://www.elsevier.com/tdm/userlicense/1.0/,352
0092-6566,https://www.elsevier.com/open-access/userlicense/1.0/,11
0092-6566,http://creativecommons.org/licenses/by/4.0/,6
0092-6566,http://creativecommons.org/licenses/by-nc-nd/4.0/,3
0092-6566,http://www.elsevier.com/tdm/userlicense/1.0/,1
0022-4596,https://www.elsevier.com/tdm/userlicense/1.0/,1875
0022-4596,https://www.elsevier.com/open-access/userlicense/1.0/,134
0022-4596,http://creativecommons.org/licenses/by/4.0/,10
0022-4596,http://www.elsevier.com/tdm/userlicense/1.0/,7
0022-4596,http://creativecommons.org/licenses/by-nc-nd/4.0/,4
0022-460X,https://www.elsevier.com/tdm/userlicense/1.0/,2387
0022-460X,http://creativecommons.org/licenses/by/4.0/,53
0022-460X,https://www.elsevier.com/open-access/userlicense/1.0/,37
0022-460X,http://creativecommons.org/licenses/by-nc-nd/4.0/,11
0022-460X,http://www.elsevier.com/tdm/userlicense/1.0/,9
0022-460X,http://creativecommons.org/licenses/by/3.0/,1
0022-460X,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
1047-8477,https://www.elsevier.com/tdm/userlicense/1.0/,701
1047-8477,http://creativecommons.org/licenses/by/4.0/,40
1047-8477,http://creativecommons.org/licenses/by-nc-nd/4.0/,39
1047-8477,https://www.elsevier.com/open-access/userlicense/1.0/,25
1047-8477,http://www.elsevier.com/open-access/userlicense/1.0/,8
1047-8477,http://www.elsevier.com/tdm/userlicense/1.0/,4
1047-8477,http://creativecommons.org/licenses/by/3.0/,1
0022-4804,https://www.elsevier.com/tdm/userlicense/1.0/,2366
0022-4804,https://www.elsevier.com/open-access/userlicense/1.0/,20
0022-4804,http://creativecommons.org/licenses/by-nc-nd/4.0/,17
0022-4804,http://creativecommons.org/licenses/by-nc-nd/3.0/,4
0022-4804,http://creativecommons.org/licenses/by/4.0/,2
0022-4804,http://www.elsevier.com/tdm/userlicense/1.0/,1
0022-4804,http://creativecommons.org/licenses/by/3.0/,1
0747-7171,https://www.elsevier.com/tdm/userlicense/1.0/,413
0747-7171,https://www.elsevier.com/open-access/userlicense/1.0/,19
0747-7171,http://creativecommons.org/licenses/by-nc-nd/4.0/,14
0747-7171,http://creativecommons.org/licenses/by/4.0/,4
0747-7171,http://www.elsevier.com/open-access/userlicense/1.0/,3
0747-7171,http://creativecommons.org/licenses/by/3.0/,1
0747-7171,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
0022-5193,https://www.elsevier.com/tdm/userlicense/1.0/,1866
0022-5193,http://creativecommons.org/licenses/by/4.0/,63
0022-5193,https://www.elsevier.com/open-access/userlicense/1.0/,57
0022-5193,http://creativecommons.org/licenses/by-nc-nd/4.0/,50
0022-5193,http://www.elsevier.com/open-access/userlicense/1.0/,5
0022-5193,http://creativecommons.org/licenses/by/3.0/,5
0022-5193,http://creativecommons.org/licenses/by-nc-nd/3.0/,3
0022-5193,http://www.elsevier.com/tdm/userlicense/1.0/,1
0022-5193,http://creativecommons.org/licenses/by-nc-sa/3.0/,1
0094-1190,https://www.elsevier.com/tdm/userlicense/1.0/,215
0094-1190,http://creativecommons.org/licenses/by/4.0/,3
0094-1190,https://www.elsevier.com/open-access/userlicense/1.0/,1
1047-3203,https://www.elsevier.com/tdm/userlicense/1.0/,903
1047-3203,https://www.elsevier.com/open-access/userlicense/1.0/,10
1047-3203,http://creativecommons.org/licenses/by-nc-nd/4.0/,8
1047-3203,http://www.elsevier.com/tdm/userlicense/1.0/,2
1047-3203,http://www.elsevier.com/open-access/userlicense/1.0/,1
1047-3203,http://creativecommons.org/licenses/by/4.0/,1
1047-3203,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
1045-926X,https://www.elsevier.com/tdm/userlicense/1.0/,210
1045-926X,http://creativecommons.org/licenses/by/4.0/,2
1045-926X,http://creativecommons.org/licenses/by-nc-nd/4.0/,2
1045-926X,https://www.elsevier.com/open-access/userlicense/1.0/,1
1045-926X,http://creativecommons.org/licenses/by/3.0/,1
0001-8791,https://www.elsevier.com/tdm/userlicense/1.0/,413
0001-8791,http://creativecommons.org/licenses/by-nc-nd/4.0/,7
0001-8791,http://creativecommons.org/licenses/by/4.0/,3
0001-8791,https://www.elsevier.com/open-access/userlicense/1.0/,2
0001-8791,http://www.elsevier.com/open-access/userlicense/1.0/,1
0023-9690,https://www.elsevier.com/tdm/userlicense/1.0/,125
0023-9690,http://creativecommons.org/licenses/by/4.0/,2
0023-9690,https://www.elsevier.com/open-access/userlicense/1.0/,1
0023-9690,http://www.elsevier.com/tdm/userlicense/1.0/,1
0023-6438,https://www.elsevier.com/tdm/userlicense/1.0/,3476
0023-6438,https://www.elsevier.com/open-access/userlicense/1.0/,71
0023-6438,http://www.elsevier.com/tdm/userlicense/1.0/,14
0023-6438,http://creativecommons.org/licenses/by-nc-nd/4.0/,14
0023-6438,http://creativecommons.org/licenses/by/4.0/,7
1044-5005,https://www.elsevier.com/tdm/userlicense/1.0/,115
1044-5005,http://creativecommons.org/licenses/by-nc-nd/4.0/,2
1044-5005,http://www.elsevier.com/tdm/userlicense/1.0/,1
0888-3270,https://www.elsevier.com/tdm/userlicense/1.0/,1893
0888-3270,http://creativecommons.org/licenses/by/4.0/,28
0888-3270,https://www.elsevier.com/open-access/userlicense/1.0/,27
0888-3270,http://creativecommons.org/licenses/by-nc-nd/4.0/,21
0888-3270,http://www.elsevier.com/tdm/userlicense/1.0/,5
0888-3270,http://creativecommons.org/licenses/by/3.0/,3
0888-3270,http://www.elsevier.com/open-access/userlicense/1.0/,1
1096-7176,https://www.elsevier.com/tdm/userlicense/1.0/,566
1096-7176,https://www.elsevier.com/open-access/userlicense/1.0/,61
1096-7176,http://creativecommons.org/licenses/by-nc-nd/4.0/,29
1096-7176,http://creativecommons.org/licenses/by/4.0/,25
1096-7176,http://www.elsevier.com/open-access/userlicense/1.0/,6
1096-7176,http://creativecommons.org/licenses/by-nc-sa/3.0/,2
1096-7176,http://creativecommons.org/licenses/by/3.0/,1
1096-7176,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
1046-2023,https://www.elsevier.com/tdm/userlicense/1.0/,1197
1046-2023,http://creativecommons.org/licenses/by/4.0/,63
1046-2023,http://creativecommons.org/licenses/by-nc-nd/4.0/,62
1046-2023,https://www.elsevier.com/open-access/userlicense/1.0/,36
1046-2023,http://creativecommons.org/licenses/by/3.0/,7
1046-2023,http://creativecommons.org/licenses/by-nc-nd/3.0/,5
1046-2023,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,1
1046-2023,http://www.elsevier.com/tdm/userlicense/1.0/,1
0882-4010,https://www.elsevier.com/tdm/userlicense/1.0/,1683
0882-4010,https://www.elsevier.com/open-access/userlicense/1.0/,9
0882-4010,http://creativecommons.org/licenses/by-nc-nd/4.0/,7
0882-4010,http://www.elsevier.com/tdm/userlicense/1.0/,5
